OTU ID,ZLMCA_sum,ZLMCA_mean,ZLMCA_non_zero,ZLMHP_sum,ZLMHP_mean,ZLMHP_non_zero,ZLMPM_sum,ZLMPM_mean,ZLMPM_non_zero,ZLMSS_sum,ZLMSS_mean,ZLMSS_non_zero,ZLMVL_sum,ZLMVL_mean,ZLMVL_non_zero,ZPFCA_sum,ZPFCA_mean,ZPFCA_non_zero,ZPFMV_sum,ZPFMV_mean,ZPFMV_non_zero,ZPFPM_sum,ZPFPM_mean,ZPFPM_non_zero,ZPFRR_sum,ZPFRR_mean,ZPFRR_non_zero,ZPFSS_sum,ZPFSS_mean,ZPFSS_non_zero,ZPFVL_sum,ZPFVL_mean,ZPFVL_non_zero,ZSLCA_sum,ZSLCA_mean,ZSLCA_non_zero,ZSLHP_sum,ZSLHP_mean,ZSLHP_non_zero,ZSLPB_sum,ZSLPB_mean,ZSLPB_non_zero,ZSLPM_sum,ZSLPM_mean,ZSLPM_non_zero,ZSLRA_sum,ZSLRA_mean,ZSLRA_non_zero,ZSLSS_sum,ZSLSS_mean,ZSLSS_non_zero,ZSLVL_sum,ZSLVL_mean,ZSLVL_non_zero
OTU4635,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.19230769230769232,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4636,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15,0.5769230769230769,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4637,0,0.0,0,3,0.21428571428571427,2,1,0.06666666666666667,1,3,0.21428571428571427,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,17,0.6538461538461539,5,4,0.26666666666666666,2,0,0.0,0,3,0.1875,2,1,0.07142857142857142,1,4,0.3076923076923077,2,0,0.0,0
OTU4638,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,42,1.6153846153846154,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4639,0,0.0,0,0,0.0,0,0,0.0,0,23,1.6428571428571428,1,0,0.0,0,17,0.6071428571428571,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,34,1.3076923076923077,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4640,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,14,0.5384615384615384,5,18,1.2,6,1,0.07142857142857142,1,15,0.9375,2,0,0.0,0,1,0.07692307692307693,1,0,0.0,0
OTU4642,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,145,5.576923076923077,6,0,0.0,0,12,0.8571428571428571,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4644,0,0.0,0,10,0.7142857142857143,3,0,0.0,0,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,4,0.26666666666666666,1,0,0.0,0,0,0.0,0,0,0.0,0,10,0.38461538461538464,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4646,0,0.0,0,0,0.0,0,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,29,1.1153846153846154,4,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4647,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,50,1.9230769230769231,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4648,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07692307692307693,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4650,7,0.28,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,0.38461538461538464,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4651,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,0.23076923076923078,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4653,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0625,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU4654,14,0.56,6,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.10714285714285714,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,0.2692307692307692,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4655,0,0.0,0,4,0.2857142857142857,2,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.19230769230769232,4,6,0.4,1,1,0.07142857142857142,1,0,0.0,0,3,0.21428571428571427,1,1,0.07692307692307693,1,0,0.0,0
OTU4656,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.18181818181818182,1,1,0.1111111111111111,1,3,0.11538461538461539,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4657,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,16,0.6153846153846154,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4658,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,26,1.0,5,6,0.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4659,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.19230769230769232,1,0,0.0,0,1,0.07142857142857142,1,2,0.125,1,0,0.0,0,2,0.15384615384615385,1,0,0.0,0
OTU4660,0,0.0,0,15,1.0714285714285714,1,14,0.9333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.15384615384615385,1,3,0.2,1,0,0.0,0,0,0.0,0,2,0.14285714285714285,1,15,1.1538461538461537,1,0,0.0,0
OTU4661,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.14285714285714285,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.038461538461538464,1,0,0.0,0,0,0.0,0,1,0.0625,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU4662,2,0.08,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.15384615384615385,2,3,0.2,1,0,0.0,0,0,0.0,0,7,0.5,1,0,0.0,0,0,0.0,0
OTU4665,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,13,0.5,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4666,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,0.2692307692307692,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4667,1,0.04,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.14285714285714285,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.15384615384615385,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4668,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,0.2692307692307692,2,0,0.0,0,0,0.0,0,0,0.0,0,10,0.7142857142857143,3,0,0.0,0,0,0.0,0
OTU4669,20,0.8,10,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,13,0.4642857142857143,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,61,2.3461538461538463,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4670,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,3,0.25,1,0,0.0,0,0,0.0,0,0,0.0,0,14,0.9333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4671,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.038461538461538464,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,27,2.076923076923077,1,0,0.0,0
OTU4672,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07692307692307693,2,4,0.26666666666666666,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.07692307692307693,1,0,0.0,0
OTU4674,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,4,0.2857142857142857,2,0,0.0,0,0,0.0,0
OTU4675,0,0.0,0,5,0.35714285714285715,1,6,0.4,2,5,0.35714285714285715,1,0,0.0,0,0,0.0,0,2,0.14285714285714285,1,0,0.0,0,3,0.25,1,0,0.0,0,0,0.0,0,0,0.0,0,12,0.8,4,1,0.07142857142857142,1,4,0.25,1,7,0.5,2,5,0.38461538461538464,2,0,0.0,0
OTU4676,0,0.0,0,0,0.0,0,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,0,0.0,0,0,0.0,0,4,0.26666666666666666,1,2,0.16666666666666666,1,0,0.0,0,0,0.0,0,12,0.46153846153846156,3,8,0.5333333333333333,5,0,0.0,0,9,0.5625,2,4,0.2857142857142857,1,0,0.0,0,0,0.0,0
OTU4677,12,0.48,6,1,0.07142857142857142,1,0,0.0,0,2,0.14285714285714285,2,0,0.0,0,2,0.07142857142857142,2,1,0.07142857142857142,1,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,174,6.6923076923076925,16,565,37.666666666666664,11,122,8.714285714285714,8,180,11.25,11,268,19.142857142857142,14,275,21.153846153846153,12,28,14.0,2
OTU4678,1,0.04,1,6,0.42857142857142855,2,3,0.2,2,5,0.35714285714285715,2,0,0.0,0,1,0.03571428571428571,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.3333333333333333,1,1,0.07142857142857142,1,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0
OTU4679,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU468,374,14.96,23,34,2.4285714285714284,1,0,0.0,0,10,0.7142857142857143,5,0,0.0,0,720,25.714285714285715,20,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,393,15.115384615384615,9,33,2.2,2,3,0.21428571428571427,1,0,0.0,0,0,0.0,0,29,2.230769230769231,2,0,0.0,0
OTU4681,0,0.0,0,5,0.35714285714285715,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,0.4230769230769231,3,9,0.6,2,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,7,0.5384615384615384,2,0,0.0,0
OTU4682,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,3,0.21428571428571427,2,0,0.0,0,1,0.03571428571428571,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.038461538461538464,1,1,0.06666666666666667,1,1,0.07142857142857142,1,1,0.0625,1,1,0.07142857142857142,1,4,0.3076923076923077,1,0,0.0,0
OTU4683,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,51,3.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4684,0,0.0,0,0,0.0,0,11,0.7333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,9,0.6,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4685,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15,1.0,1,0,0.0,0,7,0.4375,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU4686,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.19230769230769232,2,12,0.8,5,5,0.35714285714285715,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4687,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.11538461538461539,1,124,8.266666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4688,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4689,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,0.4230769230769231,2,5,0.3333333333333333,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU469,12,0.48,4,3,0.21428571428571427,1,504,33.6,4,32,2.2857142857142856,2,0,0.0,0,26,0.9285714285714286,4,2,0.14285714285714285,1,0,0.0,0,8,0.6666666666666666,1,1,0.09090909090909091,1,2,0.2222222222222222,1,8,0.3076923076923077,3,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4690,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,3,0.21428571428571427,2,4,0.25,2,0,0.0,0,8,0.6153846153846154,2,0,0.0,0
OTU4691,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.10714285714285714,2,2,0.14285714285714285,1,3,0.2,2,1,0.08333333333333333,1,12,1.0909090909090908,3,1,0.1111111111111111,1,0,0.0,0,2,0.13333333333333333,1,4,0.2857142857142857,1,1,0.0625,1,2,0.14285714285714285,1,0,0.0,0,0,0.0,0
OTU4693,25,1.0,5,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.15384615384615385,2,36,2.4,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4696,0,0.0,0,0,0.0,0,4,0.26666666666666666,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,7,0.4666666666666667,1,0,0.0,0,3,0.1875,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU4697,0,0.0,0,2,0.14285714285714285,2,2,0.13333333333333333,2,3,0.21428571428571427,2,1,1.0,1,0,0.0,0,0,0.0,0,3,0.2,2,2,0.16666666666666666,2,7,0.6363636363636364,2,0,0.0,0,8,0.3076923076923077,3,24,1.6,2,22,1.5714285714285714,2,0,0.0,0,2,0.14285714285714285,2,2,0.15384615384615385,1,1,0.5,1
OTU4698,1,0.04,1,1,0.07142857142857142,1,0,0.0,0,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.11538461538461539,1,2,0.13333333333333333,1,0,0.0,0,4,0.25,2,7,0.5,2,0,0.0,0,1,0.5,1
OTU4699,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,23,1.5333333333333334,2,2,0.14285714285714285,1,2,0.125,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU47,0,0.0,0,79,5.642857142857143,9,59,3.933333333333333,8,22,1.5714285714285714,6,0,0.0,0,1,0.03571428571428571,1,5,0.35714285714285715,1,0,0.0,0,2,0.16666666666666666,1,0,0.0,0,0,0.0,0,41,1.5769230769230769,14,39,2.6,6,89,6.357142857142857,8,78,4.875,7,275,19.642857142857142,11,135,10.384615384615385,8,4,2.0,1
OTU470,0,0.0,0,0,0.0,0,30,2.0,3,238,17.0,6,0,0.0,0,205,7.321428571428571,10,33,2.357142857142857,3,61,4.066666666666666,2,20,1.6666666666666667,4,0,0.0,0,16,1.7777777777777777,4,31,1.1923076923076923,3,58,3.8666666666666667,5,4,0.2857142857142857,3,22,1.375,4,1,0.07142857142857142,1,6,0.46153846153846156,2,0,0.0,0
OTU4700,0,0.0,0,0,0.0,0,3,0.2,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.19230769230769232,1,15,1.0,2,6,0.42857142857142855,1,0,0.0,0,2,0.14285714285714285,1,1,0.07692307692307693,1,1,0.5,1
OTU4702,0,0.0,0,12,0.8571428571428571,4,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,8,0.2857142857142857,1,5,0.35714285714285715,1,3,0.2,2,5,0.4166666666666667,2,0,0.0,0,0,0.0,0,9,0.34615384615384615,3,5,0.3333333333333333,3,4,0.2857142857142857,1,4,0.25,1,2,0.14285714285714285,1,1,0.07692307692307693,1,0,0.0,0
OTU4703,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,15,1.0,2,4,0.2857142857142857,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4704,22,0.88,2,0,0.0,0,0,0.0,0,0,0.0,0,24,24.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,0.15384615384615385,2,11,0.7333333333333333,2,5,0.35714285714285715,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4705,1,0.04,1,3,0.21428571428571427,1,1,0.06666666666666667,1,3,0.21428571428571427,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,12,0.46153846153846156,2,7,0.4666666666666667,2,2,0.14285714285714285,1,28,1.75,4,7,0.5,2,9,0.6923076923076923,2,0,0.0,0
OTU4707,0,0.0,0,0,0.0,0,3,0.2,1,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.25,2,0,0.0,0,0,0.0,0,2,0.07692307692307693,2,25,1.6666666666666667,5,5,0.35714285714285715,2,2,0.125,1,3,0.21428571428571427,2,12,0.9230769230769231,3,0,0.0,0
OTU4708,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,0.6666666666666666,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4710,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,0.7333333333333333,2,4,0.2857142857142857,1,7,0.4375,2,0,0.0,0,0,0.0,0,0,0.0,0
OTU4711,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.11538461538461539,2,3,0.2,2,6,0.42857142857142855,2,6,0.375,2,1,0.07142857142857142,1,0,0.0,0,0,0.0,0
OTU4713,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,0.23076923076923078,3,5,0.3333333333333333,3,18,1.2857142857142858,5,11,0.6875,3,0,0.0,0,24,1.8461538461538463,5,8,4.0,1
OTU4714,0,0.0,0,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.07692307692307693,1,0,0.0,0,10,0.7142857142857143,1,2,0.125,1,1,0.07142857142857142,1,0,0.0,0,0,0.0,0
OTU4715,0,0.0,0,1,0.07142857142857142,1,5,0.3333333333333333,2,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,1,0.07142857142857142,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.1111111111111111,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,3,0.23076923076923078,2,0,0.0,0
OTU4716,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,20,1.4285714285714286,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4717,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,19,1.3571428571428572,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4718,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,51,3.642857142857143,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU472,33,1.32,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,34,1.2142857142857142,4,414,29.571428571428573,1,0,0.0,0,37,3.0833333333333335,2,0,0.0,0,0,0.0,0,37,1.4230769230769231,2,0,0.0,0,0,0.0,0,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,0,0.0,0
OTU4720,0,0.0,0,0,0.0,0,2,0.13333333333333333,1,0,0.0,0,0,0.0,0,1,0.03571428571428571,1,0,0.0,0,1,0.06666666666666667,1,0,0.0,0,2,0.18181818181818182,1,0,0.0,0,0,0.0,0,0,0.0,0,3,0.21428571428571427,1,0,0.0,0,0,0.0,0,5,0.38461538461538464,2,0,0.0,0
OTU4721,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,0.7857142857142857,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4723,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,10,0.7142857142857143,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0
OTU4726,0,0.0,0,0,0.0,0,9,0.6,3,0,0.0,0,0,0.0,0,0,0.0,0,2,0.14285714285714285,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,5,0.19230769230769232,1,0,0.0,0,68,4.857142857142857,1,2,0.125,1,0,0.0,0,0,0.0,0,0,0.0,0
OTU4727,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,11,0.4230769230769231,1,1,0.06666666666666667,1,8,0.5714285714285714,2,0,0.0,0,17,1.2142857142857142,3,3,0.23076923076923078,1,0,0.0,0
OTU4728,2,0.08,2,1,0.07142857142857142,1,10,0.6666666666666666,1,4,0.2857142857142857,2,0,0.0,0,32,1.1428571428571428,4,5,0.35714285714285715,3,5,0.3333333333333333,1,0,0.0,0,2,0.18181818181818182,1,3,0.3333333333333333,2,5,0.19230769230769232,3,0,0.0,0,6,0.42857142857142855,1,0,0.0,0,2,0.14285714285714285,1,3,0.23076923076923078,1,2,1.0,1
OTU4729,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,6,0.375,2,9,0.6428571428571429,2,0,0.0,0,0,0.0,0
